sample_id,catalog_content,image_link,price,item_name,value,unit,price_range,brand,inferred_category,unit_price,has_pack,pack_size,is_organic,is_premium,is_natural,is_travel_size,is_family_size,has_gourmet,has_fresh,has_handmade,number_count,has_percentage,text_length,word_count,has_image_link,price_category,success,width_x,height_x,mode,width_y,height_y,aspect_ratio,total_pixels,mean_red,mean_green,mean_blue,brightness,color_variance
245848,"Item Name: Prime Bites Protein Brownie from Alpha Prime Supplements, 16-17g Protein, 5g Collagen, Delicious Guilt-Free Snack,12 bars per box (Cookie and Cream Blondie)
Bullet Point 1: Packed with Protein: Each Prime Bites Brownie has 19 Grams of Protein with 5 Grams of Collagen, premium whey protein, zero wheat protein, satisfy sweet tooth, convenient healthier snacks.
Bullet Point 2: Designed for Everyone: Prime Bites Protein Brownies were designed with both men & women athletes of all types, fitness enthusiasts, and any health-conscious person in mind. Everyone will enjoy and benefit from these delicious brownies as an easy way to help add protein to your day and a good snack option between meals.
Bullet Point 3: Unbelievable Flavors: Prime Bites Protein Brownies come in outstanding flavors including Glazed Cinnamon Roll, Glazed Chocolate Donut, Cookie Dough Bites, Birthday Cake and more!
Bullet Point 4: Amazing Texture: Unlike most dried-up protein bars, Alpha Prime Bites are moist and delicious while still using healthy-first ingredients.
Bullet Point 5: Made in the USA: Alpha Prime products are proudly made in the USA in manufacturing facilities that adhere to the highest standards for quality using tested, safe, and effective ingredients that you can use with confidence.
Product Description: 16-19 Grams of Protein per Brownie with 5 Grams of Collagen per Brownie, Whey Protein, Zero Wheat Protein, Satisfy Sweet Tooth, Convenient Healthier Snacks
Value: 1.0
Unit: Ounce
",https://m.media-amazon.com/images/I/61iriIMoxoL.jpg,37.74,"Prime Bites Protein Brownie from Alpha Prime Supplements, 16-17g Protein, 5g Collagen, Delicious Guilt-Free Snack,12 bars per box (Cookie and Cream Blondie)",1.0,Ounce,$30-50,Prime Bites,Food & Beverage,37.74,False,,False,False,False,False,False,False,False,False,4.0,False,156.0,22.0,True,Mid-Range ($20-$50),True,1500,1500,RGB,1500,1500,1.0,2250000,216.05475422222221,217.83685111111112,213.73616711111111,215.87592414814816,66.73316167031442
164172,"Item Name: Klass, Jamaica Hibiscus Flavored Drink Mix, 14.1oz Pouch (Pack of 3)
Product Description: Jamaica Hibiscus Flavored Drink Mix
Value: 42.3
Unit: Fl Oz
",https://m.media-amazon.com/images/I/31QDSee7qmL.jpg,26.835,"Klass, Jamaica Hibiscus Flavored Drink Mix, 14.1oz Pouch (Pack of 3)",42.3,Fl Oz,$20-30,Klass,Food & Beverage,0.6343971631205675,True,3.0,False,False,False,False,False,False,False,False,3.0,False,68.0,11.0,True,Mid-Range ($20-$50),True,161,216,RGB,161,216,0.7453703703703703,34776,172.20169082125605,131.36484932137105,137.4585346215781,147.00835825473507,84.6350667066808
274358,"Item Name: Steens Manuka Honey - MGO 515+ - Pure & Raw 100% Certified UMF 15+ Manuka Honey - Bottled and Sealed in New Zealand - 7.9 oz Jar
Bullet Point 1: RAW & UNPASTEURISED - our Scrape & Separate method ensures a pure raw honey with a crystalline structure as well as a unique taste. Pure enjoyment.
Bullet Point 2: RICH IN NUTRIENTS - the nutrient-rich bee pollen components make Steens Manuka Honey a healthy superfood that actively supports your body.
Bullet Point 3: MGO 515+ - UMF 15+ : With this honey you have a natural supporter for plenty of complaints.
Bullet Point 4: UNIQUE MANUKA FACTOR (UMF) - is the highest level of certification. This tests for 9 specific ingredients to guarantee efficacy and authenticity.
Bullet Point 5: 40 YEARS OF EXPERIENCE AND FAMILY TRADITION - Paul and Sheryl Steens focus on raw & unpasteurised honey. Transparency is important to us. Each jar is traceable by its batch number.
Product Description: <b>Steens Manuka Honey</b> - bottled and freshly sealed in New Zealand.<br /><br />The best made from Mother Nature. Company founders and beekeepers Paul and Sheryl Steens started making Manuka Honey in the most natural way over 40 years ago. Transparency is important to us. Each jar is traceable to the hive by batch number.<br /><br /><b>When should I use which Manuka Honey?</b><br /><br />MGO 40+ - 120+ : A multifloral honey for everyday needs with healthy ingredients.<br /><br />Monofloral and UMF tested:<br /><br />MGO 263+ (UMF 10+) : Your optimal companion for regular and natural strengthening, as well as supporting your well-being.<br /><br />MGO 400+ (UMF 13+) and MGO 515+ (UMF 15+) : With this honey, you have a natural supporter for plenty of situations.<br /><br />MGO 830+ (UMF 20+) and MGO 1122+ (UMF24+) : This honey is highly intensive and supports you with all the power of Manuka. <br /><br />The <b>production</b> of our Manuka Honey is based on a gentle process. The natural product is processed at temperatures similar to those found in the beehive, thus preserving important enzymes and flavours. Through our Scrape & Separate method, components of the beebread and pollen are preserved along with their nutrients. This gives the honey a crystalline structure.<br /><br /><b>The result:</b> pure raw Manuka Honey with plenty of nutrients and a delicious taste.<br /><br />The honey is then tested for Methylglyoxal (MGO) content and certified according to the <b>UMF standard</b>. Unique Manuka Factor (UMF) - This tests for a total of 9 ingredients to ensure potency and authenticity.<br /><br />With this process, we ensure the highest possible <b>quality and unique taste</b>. manuka manuka honey new zealand manuka honey manuka honey organic manuka honey medical grade
Value: 7.9
Unit: Ounce
",https://m.media-amazon.com/images/I/71ggYahnpsL.jpg,43.59,Steens Manuka Honey - MGO 515+ - Pure & Raw 100% Certified UMF 15+ Manuka Honey - Bottled and Sealed in New Zealand - 7.9 oz Jar,7.9,Ounce,$30-50,Steens Manuka,Other,5.517721518987342,False,,False,False,False,False,False,False,False,False,5.0,True,128.0,27.0,True,Mid-Range ($20-$50),True,1325,1500,RGB,1325,1500,0.8833333333333333,1987500,208.80357786163523,200.51181836477988,193.9757313207547,201.09704251572327,77.8078879421655
130793,"Item Name: Bfree Gluten Free Stone-Baked Pita Bread, 7.76 Oz. (Pack of 3)
Bullet Point 1: Stone-Baked Authenticity: Crafted using traditional stone-baking methods for a perfect texture and taste in every pita.
Bullet Point 2: Gluten-Free Delight: Ideal for those with gluten sensitivities or dietary restrictions without compromising on flavor.
Bullet Point 3: Soft and Foldable: Perfectly soft and pliable, making it easy to stuff, wrap, or dip with your favorite fillings and spreads.
Bullet Point 4: Health-Conscious Choice: Free from wheat, dairy, nuts, and soy, catering to a variety of dietary needs.
Bullet Point 5: Convenient and Versatile: A quick and easy option for sandwiches, wraps, or as a side with soups and salads.
Value: 23.28
Unit: Ounce
",https://m.media-amazon.com/images/I/713XKuZ4mgL.jpg,38.29,"Bfree Gluten Free Stone-Baked Pita Bread, 7.76 Oz. (Pack of 3)",23.28,Ounce,$30-50,Bfree Gluten,Other,1.6447594501718212,True,3.0,False,False,False,False,False,False,False,False,3.0,False,62.0,11.0,True,Mid-Range ($20-$50),True,1600,1600,RGB,1600,1600,1.0,2560000,221.968098828125,228.450267578125,197.782684375,216.06701692708333,64.33163278030024
235293,"Item Name: Amoretti - Teriyaki Extract Water Soluble 2 oz - Highly Concentrated & Perfect For Pastry, Savory, Brewing, and more, Preservative Free, Vegan, Kosher Pareve, Keto Friendly
Bullet Point 1: INCREDIBLE VERSATILITY: Our extracts are ideal for flavoring cakes, cookies, buttercreams, frostings, macarons, brewing, distilling and so much more.
Bullet Point 2: SPECIFICATIONS: Highly concentrated, no preservatives, no artificial colors, gluten-free, vegan Kosher Pareve, keto-friendly, bake-proof, and freeze-thaw stable.
Bullet Point 3: HIGHEST QUALITY: We use only the finest and freshest ingredients to deliver delicious natural flavors in each serving.
Bullet Point 4: Preservative-Free
Bullet Point 5: Bake-Proof & Freeze-Thaw Stable
Product Description: Exotic, Bold, SweetEnhance your gourmet creations with Amoretti's Teriyaki Water-Soluble Extract. A trusted choice among industry professionals, our extracts are naturally flavored, highly concentrated, and very versatile. Deliver the irresistible flavor of sweet and savory teriyaki straight into all your favorite culinary applications. Empower your imagination — with Amoretti!Product Details
Value: 2.0
Unit: Ounce
",https://m.media-amazon.com/images/I/51Ewsa-L6iL.jpg,32.84,"Amoretti - Teriyaki Extract Water Soluble 2 oz - Highly Concentrated & Perfect For Pastry, Savory, Brewing, and more, Preservative Free, Vegan, Kosher Pareve, Keto Friendly",2.0,Ounce,$30-50,Amoretti,Food & Beverage,16.42,False,,False,False,False,False,False,False,False,False,1.0,False,172.0,26.0,True,Mid-Range ($20-$50),True,1400,1400,RGB,1400,1400,1.0,1960000,236.9232673469388,233.39896173469387,233.21831479591836,234.51351462585035,53.736275786307516
271017,"Item Name: Royal 1000 Count Wood Coffee Beverage Stirrers, 5.5 Inch
Value: 1.0
Unit: Count
",https://m.media-amazon.com/images/I/617xygzuDmL.jpg,21.62,"Royal 1000 Count Wood Coffee Beverage Stirrers, 5.5 Inch",1.0,Count,$20-30,Royal 1000,Food & Beverage,21.62,False,,False,False,False,False,False,False,False,False,3.0,False,56.0,9.0,True,Mid-Range ($20-$50),True,1500,1500,RGB,1500,1500,1.0,2250000,253.83163333333334,251.38598622222221,247.9941071111111,251.07057555555556,16.36632805200277
91932,"Item Name: Family Size Marshalls Creek Spices Basil, 12 Ounces …
Bullet Point 1: Marshalls Creek Spices buys in small quantities and packs weekly providing the freshest spices possible. Fresher spices means more flavor and a longer shelf life.
Bullet Point 2: No Fillers - No MSG
Bullet Point 3: All Natural & Kosher
Bullet Point 4: Flat Rate Shipping Per Order. No Limit
Product Description: Ingredients; basil
Value: 12.0
Unit: Ounce
",https://m.media-amazon.com/images/I/41e1XkC+I6L.jpg,30.99,"Family Size Marshalls Creek Spices Basil, 12 Ounces …",12.0,Ounce,$30-50,Family Size,Other,2.5825,False,,False,False,False,False,True,False,False,False,1.0,False,53.0,9.0,True,Mid-Range ($20-$50),True,375,500,RGB,375,500,0.75,187500,219.64457066666668,215.33933333333334,201.11882666666668,212.03424355555555,74.2740553643585
171715,"Item Name: Five Star PBW Cleaner - 4lb
Value: 64.0
Unit: Fl Oz
",https://m.media-amazon.com/images/I/81N3nLAYv2S.jpg,38.8,Five Star PBW Cleaner - 4lb,64.0,Fl Oz,$30-50,Five Star,Other,0.60625,False,,False,False,False,False,False,False,False,False,1.0,False,27.0,6.0,True,Mid-Range ($20-$50),True,1920,2560,RGB,1920,2560,0.75,4915200,157.7129471842448,153.7397715250651,142.22863403320312,151.22711758083767,61.36844686253564
95138,"Item Name: Life Extension Decaffeinated Mega Green Tea Extract 98% Polyphenolds, Vegetarian Capsules, 100 Count
Bullet Point 1: Dietary Supplement
Bullet Point 2: Decaffeinated Green Tea used
Bullet Point 3: 98% Polyphenols
Value: 100.0
Unit: Count
",https://m.media-amazon.com/images/I/81Z14-qYbBL.jpg,22.5,"Life Extension Decaffeinated Mega Green Tea Extract 98% Polyphenolds, Vegetarian Capsules, 100 Count",100.0,Count,$20-30,Life Extension,Food & Beverage,0.225,False,,False,False,False,False,True,False,False,False,2.0,True,100.0,13.0,True,Mid-Range ($20-$50),True,1161,2315,RGB,1161,2315,0.501511879049676,2687715,164.80240613309076,166.76411003398798,157.57988439994568,163.04880018900815,68.01666985686764
250868,"Item Name: McCormick Perfect Pinch Steak Seasoning, 7 oz (Pack of 6)
Bullet Point 1: McCormick Perfect Pinch Steak Seasoning delivers steakhouse quality taste
Bullet Point 2: Bold blend of onion, garlic, black pepper, paprika and celery seed
Bullet Point 3: Great on steaks, burgers, roasts, chicken and roasted potatoes
Bullet Point 4: Gluten free; no MSG added
Bullet Point 5: Convenient bottle with a flip-top for easy dispensing
Value: 42.0
Unit: Ounce
",https://m.media-amazon.com/images/I/817WCUCkorL.jpg,23.29,"McCormick Perfect Pinch Steak Seasoning, 7 oz (Pack of 6)",42.0,Ounce,$20-30,McCormick Perfect,Food & Beverage,0.5545238095238095,True,6.0,False,False,False,False,False,False,False,False,2.0,False,57.0,10.0,True,Mid-Range ($20-$50),True,2560,2560,RGB,2560,2560,1.0,6553600,201.48017639160156,153.41927291870118,140.9867921447754,165.29541381835938,81.96386227663407
147279,"Item Name: Chestnut Green Tea (50 tea bags, ZIN: 535465) - 2 Pack
Bullet Point 1: Our Chestnut Green Tea is a scrumptuous flavored Green tea with Almonds, Cloves and Orange Peel that will refresh you with its terrific taste! You will enjoy the Chestnut aroma and flavor again and again! - Ingredients: Green tea, Almonds, Cloves, Orange Peel and Natural Chestnut Flavor.
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 50 tea bags
Bullet Point 5: Green Tea Bags - Packed in a convenient upright pouch!
Product Description: Our Chestnut Green Tea is a scrumptuous flavored Green tea with Almonds, Cloves and Orange Peel that will refresh you with its terrific taste! You will enjoy the Chestnut aroma and flavor again and again! - Ingredients: Green tea, Almonds, Cloves, Orange Peel and Natural Chestnut Flavor. - Hot tea brewing method: Bring freshly drawn cold water to a rolling boil. Place 1 teabag for each desired cup into the teapot. Pour the boiling water into the pot, cover and let steep for 2-4 minutes. Pour into your cup; add milk and natural sweeteners to taste. - Iced tea brewing method: (to make 1 liter/quart): Place 5 teabags into a teapot or heat resistant pitcher. Pour 1 1/4 cups of freshly boiled water over the teabags. Steep for 5 minutes. Quarter fill a serving pitcher with cold water. Pour the tea into the serving pitcher. Add ice and top-up with cold water. Garnish and sweeten to taste. - TerraVita is an exclusive line of premium-quality, natural source products that use only the finest, purest and most potent ingredients found around the world. TerraVita is hallmarked by the highest possible standards of purity, potency, stability and freshness. All of our products are prepared with the highest elements of quality control, from raw materials through the entire manufacturing process, up to and including the moment that the bottles or bags are sealed for freshness and shipped out to you. Our highest possible standards are certified by independent laboratories and backed by our personal guarantee. - TerraVita exists to meet and ensure your family's health and wellness without the harmful effects of chemicals and health products. We strive to make all of our products affordable and reliable and are constantly searching the market to maintain our affordability and to look for ne
Value: 100.0
Unit: Count
",https://m.media-amazon.com/images/I/81DgNn4p48L.jpg,38.92,"Chestnut Green Tea (50 tea bags, ZIN: 535465) - 2 Pack",100.0,Count,$30-50,Chestnut Green,Food & Beverage,0.3892,True,2.0,False,False,False,False,False,False,False,False,3.0,False,54.0,11.0,True,Mid-Range ($20-$50),True,1588,2560,RGB,1588,2560,0.6203125,4065280,191.065685020466,184.48818088790932,134.6114275031486,170.0550978038413,67.07665166294326
114277,"Item Name: Monster Energy Drink, Green, Original, 16 Ounce (Pack of 12)
Bullet Point 1: UNLEASH THE BEAST: Tear into a can of the meanest energy drink on the planet, Monster Energy. Athletes, musicians, anarchists, co-ed’s, road warriors, metal heads, geeks, hipsters, and bikers dig it- you will too
Bullet Point 2: SMOOTH & EASY FLAVOR: Monster packs a powerful punch, but has a smooth easy drinking flavor. What does it taste like. It tastes like Monster
Bullet Point 3: BIG BAD BUZZ: With 160mg of Caffeine in a “Monster” 16 ounce can, Monster Energy offers more for less when compared with other 8.3 ounce energy drink
Bullet Point 4: STOCK UP WITH A 12 PACK: For those looking for a powerful and edgy energy drink to stay in action, Monster Energy is Available in a convenient pack of 12
Bullet Point 5: Due to new FDA nutrition labeling requirements, product labels may vary from those pictured
Value: 192.0
Unit: Fl Oz
",https://m.media-amazon.com/images/I/813i3dsxk4L.jpg,21.99,"Monster Energy Drink, Green, Original, 16 Ounce (Pack of 12)",192.0,Fl Oz,$20-30,Monster Energy,Food & Beverage,0.1145312499999999,True,12.0,False,False,False,False,False,False,False,False,2.0,False,60.0,10.0,True,Mid-Range ($20-$50),True,2560,1866,RGB,2560,1866,1.3719185423365488,4776960,114.96355359894159,117.68924734559218,108.51661600683279,113.72313898378886,104.92169850688958
231147,"Item Name: The Spice Way Crushed Red Pepper Flakes - 8 oz - Hot Red chili Pepper Flakes - Premium Quality, All-Natural, and Preservative-Free, Perfect for Adding a Bold Kick to Your Favorite Dishes
Bullet Point 1: CRUSHED RED PEPPER: it has a slightly fruity, but sharp and pungent taste, perfect to be sprinkled on pizza, pasta, stews, curries, marinades, spice rubs, seafood, and more
Bullet Point 2: PURE - No preservatives, no additives, no MSG, non GMO, no fillers, kosher by OK.
Bullet Point 3: FLAVORS OF THE WORLD - Chili Flakes are commonly used in Italian, Mexican, Indian, Thai, and Southeast Asian cuisines
Bullet Point 4: FRESH – Made from premium red chili peppers & packed fresh in small batches in the US
Bullet Point 5: FARM TO TABLE - 30 years of experience in growing spices, herbs, and peppers, using traditional methods like hand-picking, sun-drying, and grounding at our facility
Product Description: CRUSHED RED PEPPER - perfect to add heat to any dish, including pizza, pasta and meat. PURE - No preservatives, no additives, no MSG, non GMO, no fillers, kosher by OK. PREMIUM - made from premium red peppers. FRESH - packed fresh in small batches in the US. FARM TO TABLE - 30 years of experience in growing spices, herbs and peppers, using traditional methods like hand-picking, sun-drying and grounding at our facility.
Value: 8.0
Unit: Ounce
",https://m.media-amazon.com/images/I/71jVqikK0VL.jpg,24.99,"The Spice Way Crushed Red Pepper Flakes - 8 oz - Hot Red chili Pepper Flakes - Premium Quality, All-Natural, and Preservative-Free, Perfect for Adding a Bold Kick to Your Favorite Dishes",8.0,Ounce,$20-30,The Spice,Health & Wellness,3.12375,False,,False,True,True,False,False,False,False,False,1.0,False,186.0,32.0,True,Mid-Range ($20-$50),True,2000,2000,RGB,2000,2000,1.0,4000000,217.56577475,211.33171225,205.61613675,211.50454125,62.22537595877088
207263,"Item Name: Pride Of India - PACK of 6 - Whole Black Chia Seeds Raw (Pesticide Free)- Omega-3 & Calcium Superfood, 2 Pound Jar
Bullet Point 1: 100% Natural Black Chia Seeds - Omega-3 (4.8g) & Calcium (18% d.v.) Rich Ancient Aztek Mayan Super Seeds
Bullet Point 2: Protein & Fiber Rich Supergrain - 12 grams Dietary Fiber & 7 grams Protein Per Ounce
Bullet Point 3: Excellent for heart health - Contains High Quality essential vitamins & minerals that promote general well being.
Bullet Point 4: 2 lbs Good to make - Supplement with Yogurt, Smoothies, Salads, Shakes, Rice, or Eggs
Bullet Point 5: GMO FREE, GLUTEN FREE, VEGAN, KOSHER, BPA FREE - Sold in Sealed Food grade gourmet Pet plastic jars
Product Description: Our chia seed is cultivated in the mountainous round regions of South America. 'Chia' stands for strength in the Mayan culture, and has been consumed as a superfood in ancient Aztec and Mayan civilizations by warriors. It has high amounts of Omega 3 fatty acids making it excellent for heart health. It also contains high quality essential proteins and numerous vitamins/minerals that promote general well being.
Value: 192.0
Unit: Ounce
",https://m.media-amazon.com/images/I/714bXxbSEnL.jpg,44.99,"Pride Of India - PACK of 6 - Whole Black Chia Seeds Raw (Pesticide Free)- Omega-3 & Calcium Superfood, 2 Pound Jar",192.0,Ounce,$30-50,Pride Of,Food & Beverage,0.2343229166666667,True,6.0,False,False,False,False,True,False,False,False,3.0,False,114.0,22.0,True,Mid-Range ($20-$50),True,1000,1000,RGB,1000,1000,1.0,1000000,187.37222,178.31053,169.3355,178.33941666666666,70.72149129974369
156081,"Item Name: LorAnn Amaretto SS Flavor, 4 ounce bottle
Bullet Point 1: If you love the flavor of almond, you must try our Amaretto flavor. Sweet, with a slight cherry taste and a hint of almond, it will add an extra layer of flavor to your breads, brownies, frostings, shortbread, pound cake, cookies, cakes, cocktails, and even fudge.
Bullet Point 2: If you love the flavor of almond, you must try our Amaretto flavor. Sweet, with a slight cherry taste and a hint of almond, it will add an extra layer of flavor to your breads, brownies, frostings, shortbread, pound cake, cookies, cakes, cocktails, and even fudge.
Bullet Point 3: A little goes a long way! LorAnn’s super strength flavors are three to four times the strength of typical baking extracts.
Bullet Point 4: Typical uses: hard candy, general candy making, cakes, cookies, frosting, ice cream and a wide variety of other baking and confectionery applications.
Bullet Point 5: Kosher - Gluten Free - Made in USA
Product Description: Quality - LorAnn a Family Tradition Since 1962
Value: 1.0
Unit: Fl Oz
",https://m.media-amazon.com/images/I/618kv8OiB0L.jpg,23.97,"LorAnn Amaretto SS Flavor, 4 ounce bottle",1.0,Fl Oz,$20-30,LorAnn Amaretto,Other,23.97,False,,False,False,False,False,False,False,False,False,1.0,False,41.0,7.0,True,Mid-Range ($20-$50),True,1500,1500,RGB,1500,1500,1.0,2250000,211.90116088888888,209.09950977777777,209.72430577777777,210.24165881481483,86.04111235042643
198339,"Item Name: Amy's Organic Vegetarian Baked Beans - Case Of 12 - 15 Oz. 15 OZ
Bullet Point 1: Walnut Acres Organic Baked Beans - Case of 12 - 15 oz
Bullet Point 2: No Refined Sugar
Bullet Point 3: No Artificial Ingredients
Bullet Point 4: Organic Original Baked Beans
Bullet Point 5: CANNED,FISH/BEANS/MISC.GOODS
Value: 180.0
Unit: Ounce
",https://m.media-amazon.com/images/I/81xl2cTk-9L.jpg,37.38,Amy's Organic Vegetarian Baked Beans - Case Of 12 - 15 Oz. 15 OZ,180.0,Ounce,$30-50,Amy's Organic,Health & Wellness,0.2076666666666667,False,,True,False,False,False,False,False,False,False,3.0,False,64.0,14.0,True,Mid-Range ($20-$50),True,1600,1600,RGB,1600,1600,1.0,2560000,194.456505078125,171.680011328125,153.193014453125,173.10984361979166,90.40149124403213
67825,"Item Name: Rib Rack BBQ Rub, Original, Sugar Free, 5 Oz (Pack of 6)
Bullet Point: Rib Rack BBQ Rub, Original, Sugar Free, 5 Oz (Pack of 6)
Value: 30.0
Unit: Ounce
",https://m.media-amazon.com/images/I/71a3NBwM4EL.jpg,31.02,"Rib Rack BBQ Rub, Original, Sugar Free, 5 Oz (Pack of 6)",30.0,Ounce,$30-50,Rib Rack,Other,1.034,True,6.0,False,False,False,False,False,False,False,False,2.0,False,56.0,12.0,True,Mid-Range ($20-$50),True,2500,2500,RGB,2500,2500,1.0,6250000,219.67796528,205.74579552,204.3094192,209.91106,78.15765708888073
247579,"Item Name: Lemonhead Sour Candy, Individually Wrapped, Bulk 4 Pounds
Bullet Point 1: LemonHeads are the original sour and sweet candies will give you make you pucker up for more.
Bullet Point 2: Individually wrapped candy perfect for your next themed ""yellow"" party.
Bullet Point 3: Lemonheads are a round, lemon-flavored candy consisting of a sweet coating, soft sour shell, and a hard candy core
Bullet Point 4: 4 Pounds wrapped bulk
Value: 64.0
Unit: Ounce
",https://m.media-amazon.com/images/I/71luklaUolL.jpg,21.99,"Lemonhead Sour Candy, Individually Wrapped, Bulk 4 Pounds",64.0,Ounce,$20-30,Lemonhead Sour,Food & Beverage,0.34359375,False,,False,False,False,False,True,False,False,False,1.0,False,57.0,8.0,True,Mid-Range ($20-$50),True,1000,1430,RGB,1000,1430,0.6993006993006993,1430000,181.37836713286714,189.02779930069931,180.83822307692307,183.74812983682983,64.18594869703846
233219,"Item Name: Rawmio Chocolate Truffle Cake - 28 oz. Raw, Organic,Vegan, Gluten-Free - 1 Pack
Bullet Point 1: Our vegan cake is made with only organic ingredients. It’s stone ground, raw, gluten-free, soy-free, flour-free, and dairy-free. Contains calcium, iron, and potassium.
Bullet Point 2: Suitable for both kids and adults, especially those who love rich dark chocolate.
Bullet Point 3: You don't need chocolate cake mix anymore! Try Rawmio's pre-made chocolate truffle cake and enjoy the perfect treat!
Bullet Point 4: Manufactured in a certified organic facility that follows raw and vegan practices, this product contains no aflatoxin peanuts, soy, gluten, and dairy.
Bullet Point 5: Shelf life is 12 months. Refrigeration is not required but can extend shelf life.
Product Description: Enjoy Rawmio organic chocolate truffle cake in optimal size. We carefully selected all the ingredients for this chocolate masterpiece: cocoa, coconut flakes, cashews, and low-glycemic coconut crystals. The result is an exquisite, flavor-rich dish that will impress even the most seasoned chocolate gourmet. All ingredients in our truffle cake are organic, vegan, raw, and do not contain gluten, making it an ideal choice for those who love healthy sweets. Perfect for taking out, as a sweet gift, or a treat for a beloved family member or a friend.
Value: 28.0
Unit: Ounce
",https://m.media-amazon.com/images/I/61OmaxlBaqL.jpg,35.855000000000004,"Rawmio Chocolate Truffle Cake - 28 oz. Raw, Organic,Vegan, Gluten-Free - 1 Pack",28.0,Ounce,$30-50,Rawmio Chocolate,Food & Beverage,1.2805357142857143,True,1.0,True,False,False,False,False,False,False,False,2.0,False,79.0,13.0,True,Mid-Range ($20-$50),True,1000,1000,RGB,1000,1000,1.0,1000000,219.875128,202.517163,195.537686,205.976659,65.84598841385646
3177,"Item Name: Bonsai Tea Co. Earl Grey Single Serve Tea Pods, Compatible with K Cup Brewers Including 2.0, Sweet and Floral Bergamot Flavor with Full-Bodied Black Tea, 40 Count Single Serving cups
Bullet Point 1: Expertly Flavored: Masterfully blended Earl Grey tea is a classic combination of the bright and floral citrus flavor of bergamot oil and a malty & full-bodied black tea. The taste is light and fresh.
Bullet Point 2: Bonsai Tea Co. Earl Grey
Bullet Point 3: Brew Anytime: Make this unsweetened and caffeinated tea for a morning alternative to coffee pods or as an afternoon pick-me-up. Indulge your senses with the bright and bold flavor of Earl Grey.
Bullet Point 4: Compatible with K Cup Brewers.
Bullet Point 5: We are not affliated or endorsed by Keurig Green Mountain
Value: 40.0
Unit: Count
",https://m.media-amazon.com/images/I/71sxpMJEelL.jpg,21.93,"Bonsai Tea Co. Earl Grey Single Serve Tea Pods, Compatible with K Cup Brewers Including 2.0, Sweet and Floral Bergamot Flavor with Full-Bodied Black Tea, 40 Count Single Serving cups",40.0,Count,$20-30,Bonsai Tea,Food & Beverage,0.54825,False,,False,False,False,False,False,False,False,False,3.0,False,182.0,30.0,True,Mid-Range ($20-$50),True,1538,1538,RGB,1538,1538,1.0,2365444,190.61016029126034,176.61081640486944,154.3829247278735,173.86796714133442,74.73439533009302
212651,"Item Name: Munchies Peanut Butter on Cheese Crackers, 1.42 Ounce (Pack of 96) Munchies, Cheese Peanut Butter Crackers, Munchies Crackers
Bullet Point 1: Peanut butter cheese crackers packs, crackers, munchies crackers - Pack of 96 1.42 ounce
Bullet Point 2: Packed in 8-count caddies, Baked not fried, Made with real peanut butter
Bullet Point 3: Munchies nacho cheese crackers, cheese peanut butter crackers packs
Bullet Point 4: Munchies nacho cheese crackers, cheese peanut butter crackers packs
Bullet Point 5: Filled sandwich crackers with cheese flavored crackers and peanut butter filling in a snack size sleeve
Product Description: Enjoy the delicious combination of Munchies Peanut Butter on Cheese Crackers, a perfect snack for any time of the day. This pack of 96 Munchies Crackers offers a satisfying blend of creamy peanut butter and crispy cheese crackers. Munchies Crackers: Ideal for snacking on the go, at work, or at home. Cheese Peanut Butter Crackers: A tasty fusion of cheese crackers with rich peanut butter. Convenient Packs: Each 1.42-ounce pack is perfect for lunches, road trips, and quick snacks. High-Quality Ingredients: Made with premium ingredients to ensure a delicious taste in every bite. Great Value: A bulk pack of 96 ensures you always have a tasty snack on hand. Whether you’re looking for Munchies, Cheese Peanut Butter Crackers, or simply the best Munchies Crackers, this pack has you covered. Enjoy the perfect balance of flavor and convenience with every bite.
Value: 1.38
Unit: Ounce
",https://m.media-amazon.com/images/I/81NMOFLIwPL.jpg,65.99,"Munchies Peanut Butter on Cheese Crackers, 1.42 Ounce (Pack of 96) Munchies, Cheese Peanut Butter Crackers, Munchies Crackers",1.38,Ounce,$50-100,Munchies Peanut,Other,47.81884057971015,True,96.0,False,False,False,False,False,False,False,False,3.0,False,125.0,18.0,True,Premium ($50-$100),True,2063,2200,RGB,2063,2200,0.9377272727272727,4538600,203.82658484995372,123.17737011413212,107.36892411756929,144.79095969388504,88.94221891808374
