sample_id,price
88450,8.99
208047,46.95
74901,13.99
221103,28.99
183482,21.24
109297,11.99
21173,29.93
267029,35.09
279240,33.72
214134,35.98
195886,65.5
189867,10.49
228253,9.98
4313,8.49
89801,1.975
63017,15.489999999999998
272418,12.715
56661,5.0
289369,11.49
137544,64.945
76005,1.51
91240,12.19
133184,24.59
170113,3.13
275069,4.455
91547,10.12
163026,5.2
194133,27.99
204979,33.96
248564,19.95
232543,51.995000000000005
227327,32.46
82679,10.99
207451,36.49
18246,93.46
33267,7.9
206626,15.99
169212,10.57
18359,64.31
97284,3.58
66315,19.98
147756,81.28
173236,3.99
13201,27.98
279266,3.645
130342,26.435
40244,6.39
255377,2.99
156641,288.58
47849,27.625
283293,5.135
205888,6.98
147242,20.08
41332,6.48
77574,8.0
217086,18.98
58795,4.49
250289,18.45
204328,10.9
20120,7.82
151650,13.99
37354,32.99
246383,19.88
75864,4.890000000000001
294872,4.48
258997,5.94
15666,10.78
142799,59.48
277087,3.645
141751,8.64
183232,11.49
8728,7.99
194944,41.47
234760,18.79
18001,45.51
10783,12.64
13518,27.49
283820,19.25
103872,16.99
213574,13.79
244808,46.79
264350,42.2
17514,61.98
134472,31.71
32561,3.97
87764,6.62
193764,17.22
221430,17.485
116017,38.99
216868,38.1
103871,6.890000000000001
33880,19.33
171567,34.22
107513,5.59
245499,1.32
294871,1.47
264530,8.975
211231,55.07
127206,42.99
113509,7.99
5226,19.99
204443,27.85
94184,4.87
14020,15.8
98323,3.59
148637,18.47
117054,24.99
33148,37.64
70822,3.99
228042,1.605
6565,5.99
146538,42.11
23702,5.99
132860,11.745
189647,21.9
223688,4.46
185504,28.07
189355,7.42
216059,16.49
117422,13.88
135095,8.76
31823,7.65
217864,84.28
251177,62.28
247790,12.98
60045,24.99
95526,4.49
279673,37.85
112471,21.99
47851,7.404999999999999
286840,14.39
33586,18.04
59094,71.0
128288,3.3
100105,15.23
52070,35.49
99098,7.49
91675,45.19
58223,46.23
27876,8.86
156991,94.16
296608,3.98
77877,72.71000000000001
174262,4.29
152819,3.28
168687,2.09
97072,3.49
207955,38.99
62299,10.99
85110,6.404999999999999
255161,87.13
189677,9.62
49819,8.99
103097,2.18
233260,12.79
65767,2.5
196371,52.0
239284,8.3
133361,51.99
270849,18.99
109992,64.99
264076,8.5
146339,29.71
255040,5.89
236123,33.99
186346,16.95
245998,72.99
173974,3.42
253100,2.64
259995,3.0
259885,51.18
117723,4.755
75033,87.93
127862,4.825
149278,52.61
251908,3.375
78669,3.61
191231,2.61
295672,3.7
171873,5.92
123079,11.760000000000002
42934,80.30000000000001
246152,19.49
270639,8.99
83958,135.88
230023,5.29
288045,37.45
257006,5.77
127625,11.35
93050,14.57
47458,4.99
47659,14.0
191761,4.54
152343,27.78
3426,6.79
182408,8.99
144880,23.56
117883,32.7
26703,3.99
99363,19.98
241308,11.6
114525,5.84
149247,7.88
109747,13.29
40613,21.0
156264,9.22
184285,7.29
291087,7.49
257634,12.99
101363,12.99
261045,6.85
118202,14.14
156663,57.92
117721,26.005
110968,9.0
42076,11.99
237276,4.495
180320,26.99
255717,43.45
229670,18.99
125333,7.52
282921,6.99
12250,11.98
189316,94.16
32939,30.99
244534,32.42
58532,14.99
100603,7.72
237580,6.785
15288,14.99
263610,11.66
12549,14.99
133346,24.99
51581,33.17
131670,27.87
265404,59.99
185489,67.49
6990,14.99
24322,13.46
289204,6.99
171360,21.5
28731,15.19
132835,15.94
283391,4.79
200669,28.99
80444,19.245
25617,13.25
83863,49.5
270609,15.195
115489,16.025
210348,48.99
125923,17.98
225772,23.49
80346,40.73
298290,1.87
123394,7.99
42905,13.99
200148,7.99
275778,2.79
257340,19.99
39929,51.94
249603,2.24
33423,21.3
143249,31.95
243296,16.080000000000002
161471,87.48
295741,5.87
116454,20.405
284027,27.76
114512,32.99
263676,2.3
284194,6.99
135054,71.615
48660,6.59
218578,7.99
198585,8.13
80786,20.145
167662,24.99
18446,44.85
145418,21.155
184722,3.98
235172,30.37
249788,22.99
133644,5.11
189115,9.99
104220,34.78
215294,5.23
69140,24.99
160478,20.45
46325,129.69
172426,6.88
256829,7.49
10393,17.99
64852,38.49
276666,5.04
54485,98.0
231234,8.98
64760,12.66
25290,28.95
146492,35.63
2006,50.58
63648,29.99
65677,22.97
18363,93.46
262802,26.95
116192,9.99
238529,32.97
23158,34.945
286778,1.33
260970,2.25
298820,15.47
256119,37.99
90830,75.65
77090,6.94
6516,40.0
280675,3.24
143234,28.99
70868,48.99
129751,5.74
232358,41.34
156098,20.15
206590,24.0
62869,28.48
220151,12.97
81111,35.12
159366,11.0
208555,24.085
238666,57.99
55915,20.98
7443,20.24
200962,9.43
25933,4.19
97477,5.0
2605,56.37
250828,13.66
178715,8.4
273082,4.965
232858,3.88
60779,5.0600000000000005
246723,46.99
253707,14.9
224056,129.0
167134,34.435
277503,11.97
25236,13.91
103555,13.989999999999998
198775,1.58
274471,3.69
74023,61.5
276940,22.68
229287,7.47
105321,9.99
111821,29.99
60441,3.59
119883,4.59
263200,5.69
6503,8.97
103584,3.36
65960,22.99
172562,8.51
214904,11.98
189590,4.99
294046,2.79
251999,23.09
286689,11.24
240685,36.99
126650,20.99
107244,40.685
23713,30.28
214113,13.995
103365,16.49
7059,2.88
205857,4.59
234621,13.99
179164,6.99
68328,2.69
118734,10.39
89409,57.99
175815,29.99
37797,6.49
15175,5.59
184652,22.97
171794,24.49
248287,11.85
263073,198.85
109063,29.18
122701,104.75
73842,12.99
31291,125.22
210347,44.99
75751,4.48
96259,12.63
96337,9.99
170306,39.99
247669,28.41
163835,28.5
180955,10.95
28102,1.41
92405,93.21
214288,6.59
192547,6.19
1275,10.99
199236,24.95
187592,14.99
133364,15.99
144684,2.0
263814,70.87
20094,78.86
349,28.49
221639,36.41
166034,26.91
145728,35.63
286591,9.285
106533,23.41
266276,27.48
256440,5.13
210951,24.99
227125,37.21
168522,7.99
128234,4.55
11513,31.705
207863,3.84
97281,2.49
264168,5.29
132256,54.99
265753,4.78
36590,3.49
182729,18.99
203907,9.99
241917,16.99
5059,3.48
119944,22.99
61712,6.98
262993,37.865
115287,28.0
218581,3.42
24159,15.825
244904,11.25
227006,69.99
193406,4.99
146773,97.46
125453,15.99
162220,2.29
127475,3.685
42939,27.63
28510,81.005
3165,7.25
74089,13.99
93668,6.49
254125,9.0
205182,9.86
7144,80.59
264299,0.99
76470,63.99
290996,49.49
146425,77.99
147549,9.885
244823,236.25
197656,33.99
162881,49.49
30740,5.29
119347,10.49
7384,8.73
149396,39.71
283528,3.61
236721,53.11
15001,18.61
196689,7.99
63194,7.78
4637,16.99
129937,128.83
23444,4.19
90060,9.99
293088,1.48
276631,1.84
223794,11.88
268657,33.99
252967,11.69
135231,30.405
240532,9.35
55477,18.41
230531,14.99
110487,19.74
272873,27.49
143844,97.46
54161,7.640000000000001
72837,84.99000000000001
198229,6.27
262022,5.79
176098,37.375
69704,10.98
40411,3.71
245257,44.12
293923,13.98
147757,38.92
273084,50.22
104783,14.9
77640,9.51
114544,11.965
74009,9.18
227034,23.95
77739,2.98
163504,108.66
26586,4.59
190667,4.795
44788,33.975
154401,32.285
172423,6.82
288903,14.41
262795,9.205
286606,5.27
232771,8.99
296300,15.29
6106,16.18
232607,32.495
131343,2.875
18464,64.31
142374,88.39
154369,26.34
165946,3.59
15577,2.79
113724,13.12
93076,32.95
279427,15.89
258575,12.61
262804,17.39
227298,31.99
147997,27.4
163150,4.640000000000001
82923,2.72
185571,8.74
67288,62.99
263428,2.54
12597,14.21
130492,4.44
279366,7.73
221480,28.41
296328,25.0
33173,8.94
72142,115.95
35379,11.99
99002,15.63
286830,26.91
152426,24.16
127091,2.5
109460,29.99
210022,11.97
107202,27.455
12490,32.99
265422,7.24
68889,31.99
79630,4.835
290585,9.755
120182,2.985
199797,5.49
69618,4.79
19927,93.46
268629,11.89
18860,26.14
123143,34.99
101662,2.935
226846,4.34
94811,5.15
25010,9.99
227861,14.99
183627,14.31
142605,56.56
118148,50.22
131978,12.07
71335,5.48
205709,13.035
231504,24.65
186920,2.49
110224,18.99
296893,3.125
220976,8.185
68044,34.49
10131,5.0
139128,11.865
262416,5.99
169990,2.625
235353,41.52
70586,14.98
14962,17.85
205988,37.06
73765,5.835000000000001
65041,126.98
20648,65.18
280536,10.04
131580,18.49
185241,5.27
89545,2.89
195129,3.82
285296,3.99
289128,9.69
79491,7.5
130384,6.99
108206,14.99
251211,2.52
201124,3.99
83077,24.49
71725,20.88
11895,27.0
158035,19.61
85462,4.49
211857,100.4
110763,11.39
191861,21.155
167015,3.82
91632,14.625
47994,5.390000000000001
271503,21.97
248218,12.78
243938,35.59
65889,36.995000000000005
249909,10.91
71228,26.29
265653,23.99
212374,29.95
27769,14.68
211966,114.15
98262,8.35
150515,4.99
292933,24.075000000000003
183301,2.0
168125,18.99
193681,22.99
221322,4.94
156467,19.76
56594,10.295
200485,19.99
61725,15.54
200368,12.49
135607,43.99
201021,6.63
246640,45.94
186105,48.29
213866,33.19
123628,17.99
52564,89.97
84265,5.3
233168,18.68
129815,16.99
284565,2.5
75935,18.88
251706,21.49
76681,12.98
1599,72.8
12580,7.390000000000001
275456,15.89
89531,6.470000000000001
211625,136.99
98522,32.74
81946,4.255
74110,6.79
172955,21.94
171557,2.79
235866,96.98
286327,32.63
38121,3.99
293077,2.96
150824,18.97
162310,10.99
290236,7.41
70194,74.95
19402,37.63
62870,21.0
73530,40.0
72244,4.99
63246,12.28
134126,3.49
144161,28.23
241350,6.1850000000000005
14635,17.47
36480,2.09
136396,31.51
264825,12.75
268406,8.425
135617,53.47
277505,3.4850000000000003
291902,8.14
88416,21.99
248142,6.29
150738,11.39
26398,4.485
152121,25.47
131030,45.99
48579,6.99
247410,20.99
242216,17.2
95775,9.985
19811,33.5
44318,1.56
72658,27.52
184328,19.99
28255,93.98
29351,9.9
291963,11.24
173556,3.99
234925,19.25
251696,9.1
134495,48.55
87092,5.78
167013,32.49
204926,21.78
134617,14.98
161559,5.13
188067,11.34
291504,5.09
38614,52.935
284936,12.81
131115,5.0600000000000005
176063,18.99
210099,39.88
173197,14.11
10894,17.87
212671,13.85
147534,5.35
283204,32.12
93002,11.99
71764,4.79
35718,7.94
39743,21.47
123924,45.95
94849,3.79
101966,1.99
267912,3.79
266917,5.835
82574,4.505
122024,12.49
180603,12.595
38221,10.68
68853,25.0
166437,1.86
31410,5.21
29367,12.99
79642,3.46
193206,6.29
41201,5.735
250161,6.82
242996,57.99
98585,5.61
245448,2.49
200456,8.88
118321,32.75
139366,33.0
195414,51.13
167671,6.25
191631,4.42
264676,12.239999999999998
195525,157.72
291029,47.02
197546,7.99
74637,23.96
195706,74.67
23416,22.99
294376,30.545
106224,8.97
116484,11.82
114584,3.68
121641,30.39
79743,8.33
63981,9.175
144690,7.470000000000001
30922,49.475
128063,5.91
176075,12.29
141496,5.33
72388,3.89
294566,6.38
47432,10.99
148198,1.39
37152,0.78
251124,5.74
278505,1.87
76617,2.58
137986,5.365
167598,5.27
64604,7.29
277190,5.45
196206,61.07
102610,42.99
105369,26.48
122719,34.49
113176,32.95
255574,10.52
279443,13.69
246554,4.915
85750,5.75
287286,39.95
35078,2.7
16873,4.18
240848,44.86
245260,5.78
125660,39.99
297034,22.99
42336,120.99
264541,8.975
26394,84.11
171321,8.725
240533,5.79
5171,46.89
107602,11.58
272625,14.14
86065,7.35
88067,2.29
82800,12.84
285826,13.935
49845,6.01
141157,55.99
27207,5.99
263342,37.56
74759,19.94
212727,22.99
187687,16.0
65398,13.49
286784,24.99
227836,5.49
100742,3.69
159237,6.13
24530,37.92
261827,5.985
70018,7.27
182231,26.15
54803,4.74
106503,24.805
203721,11.98
48521,3.82
267582,6.98
5169,77.04
72257,34.36
4468,21.99
58630,1.67
252854,8.485
32727,22.95
297979,5.49
166242,94.29
56883,74.99
296392,12.99
283095,27.25
153413,3.48
141839,38.07
170639,9.25
51788,16.99
231315,36.99
263408,1.34
226232,208.81
103600,8.99
112055,204.6
190436,111.04
11758,12.95
161627,14.2
240473,16.39
38183,2.82
196039,30.16
286036,13.79
70034,29.99
94936,10.98
250941,53.885000000000005
148340,2.98
6624,30.4
188403,2.99
40749,22.78
244949,15.49
173865,8.98
246249,31.09
235961,46.99
257749,5.805
255912,11.99
26822,73.38
279667,37.66
250538,22.99
203068,8.75
148911,17.145
212488,1.365
124551,9.89
39215,4.975
589,12.39
194502,4.73
168943,67.99
188177,19.36
46946,1.015
33447,28.69
124620,20.745
195917,121.63
164324,4.48
238503,9.99
23973,29.88
132513,8.99
291282,4.46
116161,25.99
16253,7.065
57448,10.89
291803,102.98
81750,10.0
259130,2.745
21195,14.99
110735,3.99
263668,13.85
101348,54.98
243609,52.27
215718,2.18
60429,3.49
116294,4.279999999999999
122076,29.99
154274,13.99
73618,4.99
220744,46.99
242673,1.5
60003,5.470000000000001
110012,1.96
137838,6.49
135917,12.99
22287,26.95
151139,7.97
214044,7.99
27969,7.515000000000001
113658,22.81
169082,29.0
107621,6.99
165915,30.99
10520,10.99
166522,12.14
4441,4.82
157595,99.56
84328,4.24
293846,10.49
54561,88.33
12876,1.99
228600,6.99
269253,41.0
33504,56.49
99237,9.99
73069,14.99
248732,25.98
201411,179.98
65929,24.54
11803,10.47
273290,9.96
145591,29.41
86886,9.0
81225,56.86
233029,2.69
45618,9.99
5103,46.64
150198,16.74
200718,8.83
140173,4.37
91910,27.95
16289,5.665
227664,10.99
644,10.685
213673,16.95
283194,23.24
207626,11.12
287813,8.045
286638,9.665
159919,6.52
291276,4.59
7323,35.99
47457,3.98
288685,8.99
284621,7.99
162792,4.235
257392,28.41
273168,70.99
299039,32.49
64784,14.99
169283,1.32
112185,10.95
217099,15.99
159494,8.545
257568,19.19
90070,3.99
284103,6.49
201884,5.17
117579,39.99
138147,5.220000000000001
249745,16.485
281828,3.99
77543,24.0
295144,16.82
238626,65.94
228032,7.99
214789,16.79
204575,16.64
152068,26.21
216887,0.99
137949,28.73
199669,3.245
36110,5.79
286008,37.17
284269,6.98
275278,9.99
263784,5.99
186301,18.49
250294,14.19
1707,56.01
43906,10.88
115327,8.87
230642,22.9
18584,6.85
299202,4.525
183057,22.95
93478,11.85
246833,1.24
42715,1.59
268426,9.99
281915,4.74
13813,11.99
23111,13.75
144472,11.69
295515,11.08
275187,2.67
150060,45.0
87358,28.99
70893,8.28
98763,6.94
159751,2.04
79939,2.89
48400,2.905
137051,18.99
214990,36.04
63498,11.99
78136,5.94
260348,2.48
145671,77.04
141201,10.69
241794,36.99
180284,4.75
105243,39.99
160180,15.795000000000002
212627,0.99
17190,1.5
197209,11.99
258412,10.01
77560,14.42
209671,18.99
50458,16.99
64089,15.0
135926,12.0
198507,26.98
167238,65.405
198292,9.31
82505,3.255
126216,22.99
165004,5.109999999999999
116109,94.99
136583,3.16
152993,2.8
172694,16.92
144361,52.61
55328,17.99
235660,24.99
94884,3.58
177979,2.99
99222,2.58
62378,21.6
82264,13.49
210504,5.99
274756,6.105
200490,29.99
151593,3.29
195033,5.975
218229,75.39
279473,32.36
209690,33.0
28204,8.135
160384,25.42
44558,5.29
227205,10.0
288022,7.74
85381,9.98
197093,22.99
114833,35.99
167354,1.505
216626,67.91
140874,8.54
229631,7.875
13592,7.69
299298,10.49
235120,116.8
191363,4.5
52251,3.19
261281,39.99
173599,53.99
198028,48.98
178212,19.95
84444,7.8
1983,57.7
90499,21.47
135051,18.99
18529,3.19
297933,1.985
286077,5.84
253386,4.245
28809,9.31
189795,22.305
297835,27.99
190670,4.67
57765,19.99
229526,18.29
92791,22.67
29245,5.975
290521,2.19
129734,9.89
129209,4.29
274184,14.49
118980,83.99
68660,52.9
130667,18.71
129302,13.95
226873,3.99
157173,131.31
259461,4.89
55895,11.49
263344,4.550000000000001
53804,8.95
36889,129.32999999999998
13903,17.99
198104,26.95
289009,8.38
223392,13.47
170096,33.475
213196,24.3
263099,206.64
122406,82.0
283651,1.98
207907,9.29
10406,9.975
245020,40.99
133490,14.99
64100,9.99
46765,4.99
143878,29.13
91758,55.0
220814,12.99
235420,44.79
45539,8.01
207956,37.99
296373,10.1
39448,7.07
259416,6.98
82516,15.1
199721,108.84
248100,13.98
238277,29.99
135818,15.99
239439,8.95
181340,10.52
84026,5.97
114874,8.79
295298,44.99
127214,59.99
164749,15.71
211681,70.32
98600,49.0
280127,4.5600000000000005
51941,38.0
258988,7.99
74471,21.81
93001,15.035
34444,6.49
135694,12.59
82547,3.12
290638,41.89
153104,9.86
94112,6.09
93736,11.31
180442,131.8
98388,53.41
98024,2.99
205632,12.99
49306,9.99
158449,13.95
236601,34.82
6389,7.49
249751,15.485
173695,6.545
40614,2.99
140138,9.97
140722,195.06
249388,5.99
273405,24.455
24030,7.13
181473,12.87
36068,4.43
236867,9.85
139485,2.29
238060,10.625
214903,52.98
160136,9.55
246999,31.52
281572,1.59
283678,70.96
274540,15.12
92951,25.99
74749,62.49
8286,29.95
65943,2.89
133475,41.445
155745,38.265
101423,231.98
18812,93.46
262073,18.99
71175,13.45
219386,13.45
287885,10.1
221019,20.0
207659,24.42
292022,24.99
172011,5.66
22237,14.99
16409,22.455
170728,6.33
123398,21.99
95021,13.48
124397,89.99
202298,10.97
38245,2.94
250188,125.48
152669,10.69
76304,25.99
135936,16.99
160560,14.99
293635,13.99
118743,10.81
132924,12.22
235155,18.37
118921,14.99
138849,10.0
113842,14.489999999999998
170475,34.99
227960,199.99
276909,40.49
201726,41.485
277047,8.5
72330,7.5
166283,14.07
218758,36.36
57099,33.99
2362,53.01
251079,8.99
187515,13.27
86183,81.18
275660,5.99
67665,43.99
218636,17.75
80589,19.99
196359,17.39
100401,14.99
275835,18.965
266376,39.03
281265,13.99
285516,5.19
288817,1.25
42888,75.99
100484,5.35
4373,17.99
146984,81.92
35909,1.785
182164,12.59
251088,32.9
275131,26.25
81284,5.89
144360,27.4
254525,17.34
181936,36.99
160410,9.42
266381,6.48
173971,3.42
92742,2.94
81812,8.16
154664,14.99
169566,5.39
148173,2.0
231555,59.99
72651,6.29
293679,16.99
85244,14.49
11550,4.46
105913,25.55
287606,12.99
86154,21.27
25701,14.99
163908,10.485
105660,3.825
146417,56.37
141264,8.475000000000001
175774,12.99
43191,20.35
152534,27.69
77845,35.08
53403,12.1
130547,199.0
45288,1.72
65811,76.48
114475,22.5
114250,12.68
245286,26.87
222454,29.99
235508,32.77
290188,20.99
149526,86.43
265162,17.0
53392,159.96
204219,12.84
172896,2.48
135448,12.99
41935,12.09
256370,1.4449999999999998
223120,50.97
270053,3.655
8751,19.375
78644,20.445
47028,109.96
22074,15.0
165468,78.47
138976,9.0
269996,14.495
19906,50.19
113484,12.72
147676,46.8
169489,19.9
16118,69.95
131216,11.43
136706,3.9
203424,39.0
227780,1.42
198584,5.79
88879,6.72
255390,14.27
147725,86.43
220659,10.7
1027,3.49
19830,5.555
264303,7.985
106488,3.49
249518,2.69
148827,11.52
255800,36.49
57291,41.99
21501,4.74
205223,19.45
110228,56.99
10471,19.99
147366,97.46
198834,5.37
127580,14.54
226533,23.04
39750,12.95
264236,14.88
163684,33.88
243029,16.99
167340,26.99
247694,13.99
149851,18.55
253053,4.5
257537,12.99
38380,12.035
92012,29.99
186532,3.2
30097,14.99
108851,16.8
152998,16.24
274979,23.35
50733,74.99
13912,14.99
34961,17.025
100376,2.99
36443,21.29
89435,9.29
233290,13.74
40167,4.255
4813,19.04
243214,20.95
256327,12.82
297451,163.88
45687,6.39
118478,70.11
136369,8.99
124543,16.95
66944,13.88
274481,11.99
79424,11.825
3848,7.87
90699,46.99
2363,77.04
161078,163.09
65629,15.9
78981,12.62
97495,15.989999999999998
51846,20.34
252079,38.99
12533,30.99
114394,31.99
202859,7.99
174351,4.635
204949,1.62
67538,12.88
218357,25.99
277560,4.49
31165,1.94
279435,3.43
94638,30.435
213077,6.24
245932,12.99
192724,11.99
41122,19.99
158265,5.16
60908,29.25
173155,4.48
220176,19.99
32465,32.21
131358,5.47
114457,32.95
243440,23.0
191399,6.9
219307,14.88
83459,2.99
6715,2.99
279583,14.99
210752,56.98
277385,4.635
81760,7.705
156377,10.19
169205,3.49
146707,27.61
148652,30.83
278601,12.0
52849,6.79
281296,6.41
18275,54.69
166031,6.41
178298,8.79
20944,16.82
168167,2.99
79007,5.79
276689,1.735
230577,40.99
102711,8.15
236964,14.52
197512,26.31
25032,20.75
130322,4.34
30276,6.29
155219,57.5
282802,11.215
39432,48.99
2715,58.69499999999999
210992,47.98
86194,81.18
98049,9.5
141250,16.99
147127,12.12
299165,7.98
91001,24.39
128570,30.99
30259,3.84
230337,18.99
74566,13.49
142678,35.47
134685,82.17
223533,4.48
145396,5.390000000000001
156854,194.29
252963,15.0
217147,34.63
215728,26.98
288185,14.635000000000002
237356,7.99
141012,6.69
182561,12.905
135434,8.98
231783,29.99
212406,43.3
186702,26.75
55207,7.125
151398,8.6
153564,7.27
194907,38.95
70576,2.99
211222,10.99
140975,15.645
29768,4.79
163034,7.66
19200,37.63
66482,33.04
61157,4.99
223052,14.99
45556,13.49
21674,22.87
217722,2.87
141114,11.66
188589,5.33
260747,40.22
199873,12.57
165125,6.69
286466,3.635
226832,5.44
8745,3.64
80036,3.79
62758,9.98
125996,16.31
185332,2.39
86813,4.390000000000001
167119,1.56
134195,16.99
28850,2.27
47597,2.98
224583,9.4
48988,9.5
277395,11.025
240266,26.465
67991,3.79
28925,19.99
55332,111.95
92777,2.98
236469,2.99
12382,26.24
204471,4.99
102297,49.14
155763,6.71
122284,4.49
87013,12.95
268874,31.51
272378,13.66
70667,20.99
261548,21.99
89260,4.975
272079,5.99
153531,10.87
143911,29.36
197514,20.18
234974,12.99
293149,74.7
160093,24.96
55964,15.1
41453,2.99
137633,6.83
203006,16.78
91953,30.99
176667,4.99
67616,39.91
136362,10.59
297118,27.58
250601,158.25
90310,3.58
174260,6.27
160926,150.22
213468,19.95
102087,16.99
62199,5.96
125691,19.99
235103,50.4
250679,20.44
176941,53.37
43123,46.0
98341,47.79
259576,29.725
237070,69.99
6160,17.99
232719,14.99
30918,15.38
232962,25.82
116319,16.99
223745,3.0
195688,93.5
124709,5.94
259302,10.25
50041,6.335
50580,4.09
89014,3.08
99658,16.99
263521,3.57
130645,119.99
1589,38.54
169059,3.73
142185,56.56
85606,4.79
128371,7.99
58509,4.72
5437,72.8
82652,2.29
218869,46.26
292991,7.87
730,16.99
227240,23.11
85565,3.46
128289,4.95
68704,26.99
17867,9.19
117150,6.49
155462,8.9
249277,35.69
53844,8.49
29277,1.92
189536,5.65
73548,10.35
70925,11.99
147050,45.27
189679,12.99
85729,4.655
82405,3.69
158101,3.99
87163,4.279999999999999
117607,29.0
180135,28.99
13034,23.4
304,10.79
115821,9.485
155048,9.99
288551,4.74
287960,57.18
120917,6.29
148580,88.39
40977,25.19
30285,4.99
70710,4.69
83823,3.38
245463,32.99
120090,16.13
199177,72.88
72222,4.495
100119,12.99
145865,8.4
135097,36.95
174153,238.61
262700,27.04
105733,26.95
73715,7.49
154227,8.545
118803,32.98
121090,21.3
198748,24.97
68728,25.99
222269,24.48
136108,17.35
170015,49.45
105430,5.38
184664,27.4
246739,38.41
147559,1.99
103592,1.88
184624,11.48
175065,8.8
44812,7.07
137716,29.46
143688,30.83
228837,15.87
165649,3.33
16803,30.5
33731,13.99
177961,7.98
61999,6.11
24570,16.979999999999997
255451,10.46
221192,6.29
294848,2.99
174116,43.92
20291,37.63
18938,79.95
226003,11.99
69285,5.84
290846,6.49
42456,12.86
198651,9.0
297823,17.99
220830,8.88
51433,4.65
11530,7.13
24277,6.79
6438,7.68
206427,39.98
220032,10.79
35675,3.905
230424,39.49
141136,19.865
72223,10.99
222427,81.49
15697,15.9
177347,13.99
158935,67.81
76902,27.99
190915,15.55
241742,4.39
11458,6.15
162410,1.68
229229,12.99
159243,4.77
114546,6.88
263267,23.99
163507,51.99
14000,9.465
92948,8.99
228399,3.39
147138,4.96
222362,5.74
214683,19.99
76512,19.44
193855,20.235
36143,3.39
195326,44.65
63895,19.81
246821,12.99
216179,14.45
244224,15.0
231096,53.31
29634,6.74
169166,21.09
82601,4.1
22135,1.88
279413,43.62
147339,86.91
197391,29.3
264,6.17
20102,33.5
207246,26.99
130365,3.39
283803,5.49
25002,9.3
246400,4.99
297121,22.59
183093,2.865
254203,4.79
2294,35.63
242078,9.99
273036,10.605
255774,32.5
137107,5.38
61577,83.99
17329,22.99
211827,8.99
63694,23.99
193478,27.33
164091,14.99
202439,43.59
262551,58.25
29690,1.08
258857,52.22
12713,25.99
221573,9.99
150955,8.775
61823,13.5
241089,12.495
246304,41.74
206031,5.61
266667,49.49
295377,21.99
192904,18.99
233758,20.04
133850,44.99
275865,5.97
182823,13.99
193748,11.18
296242,5.09
138061,34.98
252111,22.96
43721,16.945
119851,13.33
211448,51.84
105282,8.79
176700,4.26
263643,23.66
281863,2.53
158552,13.9
20303,50.19
156853,115.01
3211,3.99
23739,3.58
70286,10.38
40217,4.19
190004,3.25
93284,11.4
10137,34.99
83141,3.33
44419,32.99
260107,26.99
205425,8.99
164054,2.99
187727,40.985
5810,189.98
157787,62.815000000000005
177517,16.99
46340,22.22
194312,17.98
212787,21.495
234445,17.99
180181,18.99
211353,9.99
99980,2.19
238983,3.975
272223,38.6
186134,9.99
37127,1.885
170239,2.99
74015,41.0
196752,4.135
217014,2.64
204502,16.99
116086,46.0
274917,17.8
190206,4.79
256270,29.145
286173,53.62
83811,4.48
66199,6.61
104125,7.88
214215,16.98
151868,15.81
50814,8.98
252173,4.39
129839,9.760000000000002
13704,27.75
50788,102.68
9724,7.58
47550,3.84
217124,14.989999999999998
259141,23.71
193218,3.985
119202,23.99
188670,28.99
132573,85.96000000000001
94622,6.59
149684,52.61
1413,59.2
189352,39.99
9671,66.75
171681,2.455
6029,29.99
25397,19.875
179738,9.99
243358,44.95
58588,12.98
55647,139.94
190073,7.59
296488,12.99
205566,4.78
184823,36.9
282343,2.74
152163,48.34
230223,56.49
75652,11.36
143781,59.2
242319,59.99
276129,2.04
275266,8.99
124885,137.49
155026,13.44
10866,18.99
74364,35.49
282672,49.0
285354,14.5
173924,1.225
156618,67.99
121708,40.39
30625,1.99
231959,9.43
36053,5.49
84164,7.38
290304,4.99
98875,149.0
2319,68.14
233595,19.65
108799,10.08
111624,114.99
137734,24.37
289224,11.375
194839,4.49
260524,7.29
233286,5.13
231253,8.98
273581,7.99
192417,29.49
101109,3.12
55538,4.85
5404,26.99
198283,68.97
169414,4.84
3418,6.365
287704,8.3
233611,5.49
170997,25.93
297186,10.905
61183,30.91
215421,32.84
108231,11.92
216362,19.2
3164,9.49
56200,99.99
222641,15.915
148962,50.13
235867,76.98
41693,6.98
20152,54.69
166077,6.415
9830,21.36
144591,4.82
252824,11.26
176054,4.145
50743,14.99
185492,2.99
154007,8.99
81555,9.44
153292,9.49
234142,4.145
289806,21.94
165364,2.98
145230,20.08
131205,4.73
79041,10.14
122789,104.75
118662,15.495
132178,6.28
194244,12.49
152620,4.66
126516,13.47
115918,4.79
232544,42.98
219542,7.99
233040,60.935
121122,9.735
214894,26.98
192601,19.99
199128,8.5
138995,9.07
197015,29.99
128611,26.63
261611,37.35
135472,15.67
284559,2.905
236366,14.99
157760,15.39
255893,9.495
61311,71.99
238291,29.99
189241,55.28
197208,16.99
170996,28.59
242095,21.0
41978,75.99
245056,52.99
60620,7.24
283791,3.49
87884,1.19
35980,27.58
115716,25.99
236660,7.895
187701,4.12
281720,2.29
281106,20.16
241311,14.49
37776,2.53
3220,6.57
181414,8.82
192750,7.12
125305,3.745
48810,1.89
171679,3.64
170588,15.49
204088,14.94
111007,16.18
6724,57.5
186238,11.0
163583,5.58
30641,3.145
296746,24.99
143407,8.27
216344,1.38
71439,11.85
